team,wins,losses,goals,total_yel_card,total_red_card,total_scoring_att,ontarget_scoring_att,att_pen_goal,att_freekick_goal,total_offside,clean_sheet,goals_conceded,saves,interception,total_tackle,total_clearance,head_clearance,own_goals,penalty_conceded,pen_goals_conceded,total_pass,total_through_ball,total_long_balls,backward_pass,total_cross,corner_taken,touches,big_chance_missed,dispossessed,penalty_save,total_high_claim,season
Manchester United,28,5,83,60,1,698,256,5,1,80,16,27,2,254,890,1222,,1,5,3,18723,,2397,,918,258,25686,,,2,37,2006-2007
Chelsea,24,3,64,62,4,636,216,3,6,127,22,24,4,292,982,1206,,1,3,2,16759,,2270,,897,231,24010,,,1,74,2006-2007
Liverpool,20,10,57,44,0,668,214,6,1,120,20,27,1,246,969,1115,,0,1,1,17154,,2800,,1107,282,24150,,,0,51,2006-2007
Arsenal,19,8,63,59,3,638,226,10,3,111,12,35,6,214,998,1202,,1,3,3,18458,,2045,,873,278,25592,,,0,88,2006-2007
Tottenham Hotspur,17,12,57,48,3,520,184,6,2,149,6,54,11,276,995,1412,,2,7,6,14914,,2408,,796,181,22200,,,0,51,2006-2007
Bolton Wanderers,16,14,47,84,4,404,120,6,0,95,12,52,13,235,811,1037,,3,8,6,12400,,2403,,942,217,18932,,,2,44,2006-2007
Reading,16,15,52,38,3,419,132,3,0,87,13,47,4,277,855,1022,,3,6,6,11232,,2378,,1067,280,18017,,,0,63,2006-2007
Blackburn Rovers,15,16,52,77,6,478,155,5,3,142,8,54,22,282,864,1095,,2,11,6,14033,,2544,,911,205,20812,,,5,56,2006-2007
Everton,15,10,52,65,2,465,153,8,2,81,14,36,5,303,860,1386,,3,4,2,12274,,2288,,867,208,19250,,,1,83,2006-2007
Portsmouth,14,12,45,48,1,525,186,2,0,141,12,42,14,220,948,1164,,0,8,6,12616,,2276,,783,247,19377,,,2,79,2006-2007
Middlesbrough,12,16,44,64,2,454,144,4,1,89,9,49,18,238,841,1243,,1,7,7,12779,,2403,,769,187,19199,,,0,78,2006-2007
West Ham United,12,21,35,85,2,461,134,1,2,92,9,59,4,233,860,1232,,2,4,4,13178,,2403,,849,196,20040,,,0,64,2006-2007
Aston Villa,11,10,43,48,1,470,154,6,1,147,13,41,1,221,936,1212,,1,4,3,13254,,2152,,886,213,20002,,,0,57,2006-2007
Manchester City,11,18,29,59,4,454,147,2,0,142,14,44,0,234,986,1213,,2,3,2,12765,,2059,,811,198,19378,,,1,64,2006-2007
Newcastle United,11,17,38,65,1,454,140,5,0,102,7,47,5,361,965,1004,,2,2,2,14628,,2649,,793,195,21213,,,0,48,2006-2007
Sheffield United,10,20,32,68,2,483,147,2,2,82,9,55,3,203,917,1217,,2,8,7,11123,,2248,,800,178,17713,,,1,43,2006-2007
Wigan Athletic,10,20,37,73,3,474,147,3,1,84,10,59,13,204,809,1206,,5,7,5,11353,,2418,,813,177,17564,,,2,61,2006-2007
Charlton Athletic,8,20,34,56,4,418,133,4,1,96,11,60,5,340,919,1483,,2,7,5,12722,,2466,,750,178,19497,,,2,50,2006-2007
Fulham,8,15,38,56,3,451,142,3,1,94,7,60,12,198,901,1386,,2,8,6,11820,,2214,,895,173,18720,,,1,45,2006-2007
Watford,5,20,29,45,2,418,135,3,0,122,9,59,17,221,744,1179,,5,6,5,10175,,2263,,983,212,16772,,,0,63,2006-2007
Manchester United,27,5,80,51,2,696,260,6,6,100,21,22,2,446,978,2022,1140,0,1,1,17422,90,2417,,936,261,26620,,627,0,47,2007-2008
Chelsea,25,3,65,63,5,605,199,7,1,128,21,26,4,506,917,1687,851,0,3,3,17252,91,2154,,945,253,26290,,687,0,62,2007-2008
Arsenal,24,3,74,55,3,627,208,5,1,110,15,31,0,505,878,1840,926,2,4,3,18831,92,1946,,888,234,28156,,776,1,45,2007-2008
Liverpool,21,4,67,45,1,686,214,5,2,93,18,28,0,614,1089,1952,1060,2,5,4,16360,57,2761,,932,237,25857,,613,1,42,2007-2008
Everton,19,11,55,40,3,474,169,1,1,73,14,33,0,496,816,2136,1006,1,4,4,12397,28,2142,,877,198,21360,,620,0,55,2007-2008
Aston Villa,16,10,71,54,4,511,182,6,5,115,9,51,3,461,885,2220,1183,3,4,2,11438,30,1982,,932,229,20734,,655,2,40,2007-2008
Portsmouth,16,13,48,55,3,559,160,4,2,95,16,40,4,521,963,2103,1029,3,4,2,12794,37,2278,,663,184,21907,,683,2,77,2007-2008
Blackburn Rovers,15,10,50,72,6,530,185,5,1,95,8,48,0,550,833,2065,1003,1,6,4,13650,31,2281,,883,196,22599,,532,2,59,2007-2008
Manchester City,15,13,45,50,4,423,143,2,2,103,11,53,4,482,916,1852,819,2,4,2,15149,45,2289,,695,156,23416,,559,2,45,2007-2008
West Ham United,13,15,42,63,1,500,154,2,2,117,8,50,1,444,848,1952,978,1,6,2,13773,39,2376,,910,207,22347,,511,3,77,2007-2008
Newcastle United,11,17,45,63,1,481,153,4,2,102,8,65,0,553,876,1823,874,1,2,2,13947,31,2420,,966,209,22761,,717,0,35,2007-2008
Sunderland,11,21,36,65,4,483,137,1,0,75,7,59,0,650,892,2051,1031,3,9,9,12727,19,2244,,889,183,21415,,586,0,40,2007-2008
Tottenham Hotspur,11,14,66,51,1,555,195,4,1,123,9,61,0,534,960,2043,1053,1,1,1,15466,56,2428,,994,238,24679,,612,0,46,2007-2008
Middlesbrough,10,16,43,86,2,499,152,2,2,126,8,53,0,528,835,2139,1043,5,2,2,12200,48,2341,,960,219,21064,,575,0,68,2007-2008
Reading,10,22,41,59,5,441,132,2,1,60,8,66,7,452,800,1783,859,2,7,3,10431,45,2199,,1087,238,19140,,532,2,61,2007-2008
Wigan Athletic,10,18,34,59,4,489,141,4,1,137,12,51,5,531,883,1837,917,1,4,2,11684,27,2163,,767,186,19855,,510,1,68,2007-2008
Bolton Wanderers,9,19,36,76,0,451,149,0,2,111,12,54,0,542,866,2166,1128,4,5,5,11854,22,2163,,905,208,20846,,545,0,47,2007-2008
Birmingham City,8,19,46,70,3,414,143,6,5,78,3,62,0,515,935,2145,1023,1,8,8,10630,35,2219,,774,193,19541,,551,0,77,2007-2008
Fulham,8,18,38,55,6,469,154,2,4,91,7,60,0,466,851,2072,938,2,5,5,12576,29,2311,,849,183,21259,,589,0,55,2007-2008
Derby County,1,29,20,63,1,376,116,0,0,103,3,89,8,510,898,2042,976,2,4,4,11739,29,2168,,804,158,20140,,464,0,68,2007-2008
Manchester United,28,4,68,61,5,715,230,4,4,99,24,24,,640,741,1322,716,1,3,3,19416,291,2192,,1039,257,30077,,579,0,56,2008-2009
Chelsea,25,5,68,50,3,797,248,2,2,114,22,24,,504,773,1069,585,1,1,0,19923,205,2121,,938,237,29962,,518,1,111,2008-2009
Liverpool,25,2,77,50,0,736,224,5,2,98,20,27,,657,927,1279,722,3,2,2,19505,192,2714,,1021,269,29875,,470,0,61,2008-2009
Arsenal,20,6,68,58,3,662,220,5,0,88,16,37,,872,875,1280,738,3,5,3,18991,225,2044,,1069,267,29877,,692,2,65,2008-2009
Aston Villa,17,10,54,54,2,472,159,4,2,85,13,48,,710,982,1764,1088,0,6,6,12419,81,2208,,1119,257,23020,,536,0,32,2008-2009
Everton,17,9,55,49,1,496,169,4,4,99,17,37,,660,775,1602,854,2,3,3,15024,102,2299,,1022,191,25205,,584,0,74,2008-2009
Manchester City,15,18,58,49,4,572,201,6,2,79,10,50,,740,939,1496,828,2,4,3,15971,187,2229,,690,210,26120,,578,1,54,2008-2009
Fulham,14,13,39,40,1,511,149,5,0,92,15,34,,667,812,1632,1011,0,2,1,16100,151,2297,,765,188,26306,,467,1,70,2008-2009
Tottenham Hotspur,14,15,45,54,5,544,177,3,0,85,13,45,,743,781,1511,886,2,4,3,15723,170,2099,,1005,221,26576,,538,0,69,2008-2009
West Ham United,14,15,42,66,4,515,167,1,1,130,10,45,,606,896,1601,867,2,6,3,15316,220,1901,,720,189,25662,,601,2,65,2008-2009
Stoke City,12,17,38,73,5,364,100,5,0,65,12,55,,574,688,1555,926,2,3,2,9478,66,2171,,697,174,18693,,438,0,85,2008-2009
Wigan Athletic,12,17,34,59,4,590,163,5,2,101,13,45,,685,934,1636,927,1,3,2,12319,139,2226,,943,210,23071,,445,1,38,2008-2009
Bolton Wanderers,11,19,41,62,1,488,154,0,3,71,7,53,,555,890,1880,1023,2,7,6,10649,81,2078,,853,201,20876,,448,1,42,2008-2009
Blackburn Rovers,10,17,40,74,4,473,148,4,1,119,10,60,,557,824,1649,900,2,6,5,13436,111,2307,,865,199,23450,,372,0,48,2008-2009
Portsmouth,10,17,38,58,5,500,152,2,1,81,8,57,,653,922,1552,892,0,7,6,14497,142,2379,,852,194,25414,,601,1,79,2008-2009
Sunderland,9,20,34,69,1,473,144,1,1,96,9,54,,609,888,1596,978,2,5,3,14144,122,2126,,985,172,24442,,491,1,58,2008-2009
Hull City,8,19,39,71,3,476,149,3,3,141,6,64,,624,811,1677,967,4,3,2,11809,83,2363,,930,186,21712,,490,1,56,2008-2009
West Bromwich Albion,8,22,36,67,1,559,165,3,3,101,8,67,,591,803,1477,776,0,4,4,14518,178,2311,,962,226,24904,,581,0,60,2008-2009
Middlesbrough,7,20,28,55,3,498,140,1,2,121,7,57,,607,784,1582,846,6,2,2,13124,124,2130,,983,172,23322,,540,0,85,2008-2009
Newcastle United,7,18,40,57,8,444,125,4,0,73,7,59,,591,735,1278,693,2,9,8,14172,148,2300,,895,165,24327,,659,1,40,2008-2009
Chelsea,27,6,103,54,5,834,288,11,3,96,18,32,0,705,772,1055,560,1,5,4,18852,268,2071,,1083,286,28914,,503,1,87,2009-2010
Manchester United,27,7,86,49,4,695,221,6,3,85,19,28,0,602,828,983,584,0,2,2,19318,243,2205,,1156,297,28968,,622,0,65,2009-2010
Arsenal,23,9,83,56,1,660,233,3,2,93,14,41,3,839,818,1091,640,2,7,5,19291,334,1837,,1023,257,29807,,713,2,75,2009-2010
Tottenham Hotspur,21,10,67,58,1,681,226,2,2,117,13,41,4,804,844,1360,729,0,9,6,15474,122,2535,,912,241,25855,,516,3,93,2009-2010
Liverpool,18,11,61,55,5,642,189,3,0,62,17,35,0,763,958,1094,603,2,4,3,18575,142,2454,,1017,268,28704,,489,1,52,2009-2010
Manchester City,18,7,73,49,2,526,195,5,3,120,11,45,0,805,802,1269,689,1,7,5,16323,203,2335,,809,237,26446,,509,2,45,2009-2010
Aston Villa,17,8,52,59,2,497,158,5,0,81,15,39,0,690,880,1531,877,3,6,6,13127,70,2055,,1031,236,23210,,520,0,39,2009-2010
Everton,16,9,60,57,2,589,194,5,2,94,11,49,0,827,768,1601,880,3,2,0,14832,115,2335,,1022,230,24914,,600,2,52,2009-2010
Birmingham City,13,14,38,74,1,452,155,2,4,98,11,47,0,777,785,1499,815,1,3,3,13540,124,2433,,736,186,23678,,445,0,78,2009-2010
Blackburn Rovers,13,14,41,57,2,489,161,3,0,124,13,55,0,730,709,1557,832,1,2,2,11792,91,2203,,752,181,21245,,445,0,61,2009-2010
Fulham,12,16,39,46,1,463,144,4,2,92,12,46,5,752,745,1459,785,5,2,2,16505,112,2104,,727,177,26134,,467,0,99,2009-2010
Stoke City,11,13,34,63,5,402,113,2,0,86,14,48,4,738,724,1632,1010,1,6,3,10307,61,2176,,661,181,19825,,383,3,117,2009-2010
Sunderland,11,16,48,77,9,444,159,6,1,93,7,56,0,829,890,1641,904,2,6,5,12489,136,2265,,884,180,22903,,534,0,54,2009-2010
Bolton Wanderers,10,19,42,74,5,558,163,4,2,58,5,67,0,735,912,1638,936,4,5,3,11404,114,2277,,875,183,21587,,445,2,50,2009-2010
Wigan Athletic,9,20,37,65,3,555,174,1,2,50,8,79,0,743,908,1353,666,1,7,7,14753,126,2607,,681,181,25000,,613,0,46,2009-2010
Wolverhampton Wanderers,9,18,32,63,4,436,119,2,0,65,8,56,0,537,705,1618,784,3,6,5,13020,60,2307,,940,204,22641,,410,1,118,2009-2010
Burnley,8,24,42,57,2,459,153,6,2,66,3,82,0,661,686,1552,775,2,9,5,13591,83,2348,,825,174,23571,,524,3,55,2009-2010
West Ham United,8,19,47,62,3,549,191,7,1,92,8,66,4,755,830,1623,870,3,6,5,14616,164,2197,,689,180,24973,,522,1,72,2009-2010
Portsmouth,7,24,34,68,5,533,151,3,1,93,7,66,0,681,774,1356,751,3,9,8,13509,95,1977,,818,189,23416,,497,1,83,2009-2010
Hull City,6,20,34,64,6,388,120,6,2,86,7,75,0,674,760,1528,805,5,8,7,11731,46,2128,,753,150,21522,,535,1,59,2009-2010
Manchester United,23,4,78,56,3,618,212,3,1,102,15,37,0,646,693,1053,634,1,6,5,18870,212,2279,2411,1005,243,26671,50,471,0,45,2010-2011
Chelsea,21,9,69,59,1,745,244,6,2,113,15,33,0,616,769,762,470,1,3,2,19236,252,2044,2465,995,257,27426,70,573,1,84,2010-2011
Manchester City,21,9,60,71,5,546,177,8,2,103,18,33,2,629,826,1206,680,0,4,3,17768,170,1721,2469,762,222,25892,51,520,1,66,2010-2011
Arsenal,19,8,72,65,6,654,238,4,1,93,13,43,0,709,772,1077,580,1,9,6,20150,373,1462,2278,928,252,28629,88,601,2,56,2010-2011
Liverpool,17,14,59,63,2,582,205,6,1,87,14,44,0,592,908,1073,563,3,8,7,16728,148,2038,2500,824,212,24941,43,493,0,74,2010-2011
Tottenham Hotspur,16,8,55,51,2,657,191,5,0,59,8,46,0,661,754,1363,800,1,6,4,16791,111,2407,2142,954,256,25438,51,560,2,68,2010-2011
Everton,13,10,51,55,5,580,181,3,2,78,9,45,0,470,768,1265,652,2,2,2,14371,72,2232,2089,1019,245,22628,47,525,0,51,2010-2011
Stoke City,13,18,46,68,2,482,143,3,2,74,9,48,0,532,716,1316,791,2,5,3,10349,58,2062,1382,766,191,18195,39,449,2,64,2010-2011
Aston Villa,12,14,48,71,2,506,165,4,2,92,7,59,0,667,844,1116,621,1,4,4,14611,123,1970,1901,973,230,22681,57,350,0,30,2010-2011
Bolton Wanderers,12,16,52,67,5,570,173,4,1,57,5,56,0,627,939,1466,854,0,6,3,12704,104,2360,1579,850,197,21351,42,418,2,46,2010-2011
Sunderland,12,15,45,57,5,532,154,4,1,98,13,56,0,694,820,1291,686,1,6,5,14166,129,2220,2072,863,181,22628,35,441,0,62,2010-2011
West Bromwich Albion,12,15,56,52,7,597,184,4,1,102,2,71,0,662,725,1088,609,5,6,6,14252,101,2286,2138,807,187,22224,43,524,0,38,2010-2011
Blackburn Rovers,11,17,46,65,5,453,135,1,2,87,8,59,0,734,748,1521,799,1,8,6,11178,54,2057,1558,821,173,19421,44,357,0,50,2010-2011
Fulham,11,11,49,52,1,547,172,2,2,100,14,43,0,668,799,1513,878,5,1,0,16345,119,2059,2563,865,191,24796,38,559,1,82,2010-2011
Newcastle United,11,14,56,78,2,507,168,5,0,82,9,57,0,608,666,1025,598,2,6,5,14194,95,2104,2041,1022,202,22108,62,527,0,56,2010-2011
Wolverhampton Wanderers,11,20,46,62,2,459,139,3,1,93,5,66,0,520,677,1205,663,2,4,4,14823,82,2350,2256,1104,241,22772,29,426,0,84,2010-2011
Blackpool,10,19,55,47,2,531,161,7,3,97,6,78,3,451,780,1616,860,5,3,2,15113,75,2582,2543,836,183,23616,46,499,0,49,2010-2011
Wigan Athletic,9,14,40,67,4,511,170,2,5,71,7,61,0,763,914,1196,628,0,6,4,15180,111,2217,2183,620,169,23517,39,540,1,50,2010-2011
Birmingham City,8,15,37,57,3,401,121,2,0,91,9,58,0,573,668,1261,771,4,6,5,14036,82,2657,2221,784,150,21652,30,375,1,71,2010-2011
West Ham United,7,19,43,59,1,572,174,5,0,120,5,70,0,583,783,1353,723,2,6,5,13367,126,2126,1903,814,181,21823,44,574,1,39,2010-2011
Manchester City,28,5,93,51,5,738,250,7,1,85,17,29,1,631,694,930,525,2,3,2,20863,321,1734,2937,843,269,28620,65,480,1,39,2011-2012
Manchester United,28,5,89,51,1,646,243,9,2,89,20,33,0,574,803,1165,749,2,3,2,20184,103,2189,2765,1018,279,28113,64,521,1,37,2011-2012
Arsenal,21,10,74,64,4,637,236,2,2,88,13,49,0,605,751,766,411,5,4,3,20599,294,1665,2754,896,262,28338,74,587,1,52,2011-2012
Tottenham Hotspur,20,9,66,43,3,701,230,4,1,93,14,41,0,716,733,1045,561,1,1,1,19564,164,2323,2944,846,279,27761,62,539,0,28,2011-2012
Newcastle United,19,11,56,67,2,489,154,2,3,97,15,51,1,621,744,987,475,0,9,7,14638,97,2130,2384,730,171,22210,27,592,2,59,2011-2012
Chelsea,18,10,65,74,4,671,224,4,0,70,10,46,1,637,698,881,477,1,6,4,18766,158,2021,2886,972,253,26276,37,571,0,70,2011-2012
Everton,15,12,50,60,2,520,164,5,1,116,12,40,2,617,624,1130,555,3,4,1,15063,67,2048,2108,877,180,22706,43,487,2,57,2011-2012
Fulham,14,14,48,54,0,541,195,3,2,85,11,51,0,644,669,1005,479,2,3,3,17669,64,2004,3004,649,187,24891,38,469,0,69,2011-2012
Liverpool,14,14,47,53,5,667,207,1,2,128,12,40,0,505,728,720,365,3,5,4,18797,105,2260,2991,1103,309,26450,66,440,1,22,2011-2012
West Bromwich Albion,13,17,45,48,1,544,167,1,2,128,10,52,4,556,683,960,521,2,9,7,14691,69,1776,2094,783,212,22205,34,419,2,60,2011-2012
Norwich City,12,15,52,58,3,514,164,2,1,74,3,66,0,468,692,1451,767,1,7,5,15165,51,2430,2420,863,165,22830,30,379,2,56,2011-2012
Swansea City,12,15,44,40,2,472,145,5,1,67,14,51,0,579,709,1048,439,2,3,1,20795,105,2121,3726,721,201,28300,36,518,2,69,2011-2012
Stoke City,11,15,36,60,2,376,94,4,0,62,9,53,11,461,655,1910,959,3,7,7,10831,23,2194,1699,826,166,18936,33,460,0,68,2011-2012
Sunderland,11,15,45,60,4,458,141,1,5,76,12,46,0,652,824,1158,600,2,5,3,13913,45,2135,2159,864,181,21770,39,423,1,65,2011-2012
Wigan Athletic,11,17,42,67,3,519,162,5,1,71,8,62,0,578,729,925,413,1,8,4,15715,55,2154,2322,744,212,22943,41,414,4,42,2011-2012
Bolton Wanderers,10,22,46,50,5,495,163,5,0,55,3,77,0,694,732,1255,648,1,3,2,13580,101,2123,1955,769,210,21694,25,442,1,58,2011-2012
Queens Park Rangers,10,21,43,54,9,539,150,2,3,83,7,66,0,547,764,1412,800,2,3,3,13383,42,2149,2005,796,195,21309,23,429,0,26,2011-2012
Blackburn Rovers,8,23,48,66,5,453,143,4,2,58,3,78,0,716,690,1328,575,4,3,2,12424,59,2067,1934,610,166,20036,37,370,1,53,2011-2012
Aston Villa,7,14,37,70,2,438,138,3,0,85,9,53,0,740,774,1301,682,2,7,6,13158,62,1980,2013,834,218,21017,39,300,0,41,2011-2012
Wolverhampton Wanderers,5,23,40,64,4,473,152,3,0,82,4,82,9,598,619,1178,495,2,7,5,14860,30,2249,2538,999,205,22585,29,425,2,81,2011-2012
